Iteration,Sequential_Time(ms),Concurrent_Time(ms),Sequential_Accuracy(%),Concurrent_Accuracy(%)
1,331.15,240.58,100.00,100.00
2,331.80,240.67,100.00,100.00
3,332.07,241.12,100.00,100.00
4,333.04,242.28,100.00,100.00
5,333.42,242.45,100.00,100.00
6,334.34,242.99,100.00,100.00
7,334.52,243.06,100.00,100.00
8,334.59,243.19,100.00,100.00
9,335.10,243.34,100.00,100.00
10,335.61,243.37,100.00,100.00
11,335.83,243.38,100.00,100.00
12,335.85,243.69,100.00,100.00
13,335.87,243.71,100.00,100.00
14,335.89,243.87,100.00,100.00
15,335.92,244.03,100.00,100.00
16,336.02,244.20,100.00,100.00
17,336.19,244.38,100.00,100.00
18,336.25,244.49,100.00,100.00
19,336.35,244.50,100.00,100.00
20,336.39,244.64,100.00,100.00
21,336.64,244.90,100.00,100.00
22,336.69,245.03,100.00,100.00
23,337.04,245.16,100.00,100.00
24,337.04,245.21,100.00,100.00
25,337.12,245.41,100.00,100.00
26,337.13,245.53,100.00,100.00
27,337.24,245.83,100.00,100.00
28,337.25,245.91,100.00,100.00
29,337.30,246.03,100.00,100.00
30,337.38,246.10,100.00,100.00
31,337.38,246.15,100.00,100.00
32,337.41,246.26,100.00,100.00
33,337.43,246.45,100.00,100.00
34,337.43,246.48,100.00,100.00
35,337.55,246.50,100.00,100.00
36,337.55,246.51,100.00,100.00
37,337.55,246.55,100.00,100.00
38,337.57,246.71,100.00,100.00
39,337.60,246.80,100.00,100.00
40,337.65,246.80,100.00,100.00
41,337.88,246.85,100.00,100.00
42,337.99,246.86,100.00,100.00
43,338.03,247.01,100.00,100.00
44,338.03,247.08,100.00,100.00
45,338.04,247.14,100.00,100.00
46,338.11,247.16,100.00,100.00
47,338.16,247.24,100.00,100.00
48,338.24,247.29,100.00,100.00
49,338.30,247.33,100.00,100.00
50,338.31,247.34,100.00,100.00
51,338.49,247.36,100.00,100.00
52,338.50,247.45,100.00,100.00
53,338.64,247.49,100.00,100.00
54,338.75,247.51,100.00,100.00
55,338.75,247.58,100.00,100.00
56,338.77,247.59,100.00,100.00
57,338.81,247.67,100.00,100.00
58,338.84,247.67,100.00,100.00
59,338.86,247.68,100.00,100.00
60,338.88,247.69,100.00,100.00
61,338.91,247.71,100.00,100.00
62,338.97,247.73,100.00,100.00
63,338.97,247.75,100.00,100.00
64,339.00,247.82,100.00,100.00
65,339.03,247.86,100.00,100.00
66,339.03,247.88,100.00,100.00
67,339.04,247.94,100.00,100.00
68,339.06,247.98,100.00,100.00
69,339.06,248.02,100.00,100.00
70,339.08,248.03,100.00,100.00
71,339.08,248.05,100.00,100.00
72,339.13,248.08,100.00,100.00
73,339.13,248.10,100.00,100.00
74,339.15,248.12,100.00,100.00
75,339.15,248.18,100.00,100.00
76,339.20,248.19,100.00,100.00
77,339.28,248.24,100.00,100.00
78,339.28,248.29,100.00,100.00
79,339.30,248.48,100.00,100.00
80,339.32,248.53,100.00,100.00
81,339.38,248.53,100.00,100.00
82,339.41,248.56,100.00,100.00
83,339.41,248.57,100.00,100.00
84,339.42,248.59,100.00,100.00
85,339.58,248.61,100.00,100.00
86,339.62,248.67,100.00,100.00
87,339.63,248.87,100.00,100.00
88,339.71,248.92,100.00,100.00
89,339.83,248.94,100.00,100.00
90,339.87,248.95,100.00,100.00
91,339.87,248.99,100.00,100.00
92,339.90,248.99,100.00,100.00
93,339.92,249.03,100.00,100.00
94,339.96,249.04,100.00,100.00
95,339.96,249.11,100.00,100.00
96,340.10,249.16,100.00,100.00
97,340.11,249.17,100.00,100.00
98,340.14,249.25,100.00,100.00
99,340.15,249.29,100.00,100.00
100,340.18,249.30,100.00,100.00
101,340.21,249.31,100.00,100.00
102,340.36,249.42,100.00,100.00
103,340.37,249.48,100.00,100.00
104,340.40,249.52,100.00,100.00
105,340.46,249.52,100.00,100.00
106,340.49,249.56,100.00,100.00
107,340.50,249.60,100.00,100.00
108,340.58,249.64,100.00,100.00
109,340.59,249.64,100.00,100.00
110,340.60,249.69,100.00,100.00
111,340.62,249.71,100.00,100.00
112,340.63,249.73,100.00,100.00
113,340.63,249.86,100.00,100.00
114,340.63,249.94,100.00,100.00
115,340.64,249.94,100.00,100.00
116,340.65,249.95,100.00,100.00
117,340.66,250.00,100.00,100.00
118,340.69,250.00,100.00,100.00
119,340.71,250.01,100.00,100.00
120,340.76,250.01,100.00,100.00
121,340.77,250.01,100.00,100.00
122,340.80,250.02,100.00,100.00
123,340.80,250.02,100.00,100.00
124,340.86,250.03,100.00,100.00
125,340.90,250.05,100.00,100.00
126,340.91,250.09,100.00,100.00
127,340.92,250.12,100.00,100.00
128,340.92,250.12,100.00,100.00
129,340.95,250.13,100.00,100.00
130,340.96,250.14,100.00,100.00
131,340.96,250.14,100.00,100.00
132,340.97,250.25,100.00,100.00
133,340.98,250.28,100.00,100.00
134,340.98,250.31,100.00,100.00
135,340.99,250.31,100.00,100.00
136,341.01,250.38,100.00,100.00
137,341.09,250.39,100.00,100.00
138,341.09,250.45,100.00,100.00
139,341.12,250.49,100.00,100.00
140,341.13,250.52,100.00,100.00
141,341.15,250.53,100.00,100.00
142,341.17,250.60,100.00,100.00
143,341.17,250.70,100.00,100.00
144,341.17,250.70,100.00,100.00
145,341.18,250.75,100.00,100.00
146,341.18,250.77,100.00,100.00
147,341.21,250.78,100.00,100.00
148,341.21,250.83,100.00,100.00
149,341.22,250.83,100.00,100.00
150,341.22,250.84,100.00,100.00
151,341.27,250.87,100.00,100.00
152,341.27,250.87,100.00,100.00
153,341.30,250.91,100.00,100.00
154,341.32,250.91,100.00,100.00
155,341.37,250.92,100.00,100.00
156,341.37,250.94,100.00,100.00
157,341.37,250.97,100.00,100.00
158,341.42,251.02,100.00,100.00
159,341.45,251.09,100.00,100.00
160,341.50,251.16,100.00,100.00
161,341.50,251.17,100.00,100.00
162,341.53,251.17,100.00,100.00
163,341.53,251.19,100.00,100.00
164,341.54,251.20,100.00,100.00
165,341.57,251.20,100.00,100.00
166,341.59,251.25,100.00,100.00
167,341.60,251.33,100.00,100.00
168,341.61,251.33,100.00,100.00
169,341.61,251.34,100.00,100.00
170,341.67,251.34,100.00,100.00
171,341.69,251.40,100.00,100.00
172,341.70,251.40,100.00,100.00
173,341.71,251.44,100.00,100.00
174,341.73,251.45,100.00,100.00
175,341.74,251.48,100.00,100.00
176,341.74,251.53,100.00,100.00
177,341.75,251.60,100.00,100.00
178,341.77,251.64,100.00,100.00
179,341.78,251.66,100.00,100.00
180,341.85,251.66,100.00,100.00
181,341.87,251.81,100.00,100.00
182,341.88,251.83,100.00,100.00
183,341.89,251.87,100.00,100.00
184,341.90,251.87,100.00,100.00
185,341.93,251.90,100.00,100.00
186,341.96,251.91,100.00,100.00
187,341.97,251.94,100.00,100.00
188,341.97,251.98,100.00,100.00
189,341.98,251.99,100.00,100.00
190,342.01,252.00,100.00,100.00
191,342.05,252.02,100.00,100.00
192,342.05,252.08,100.00,100.00
193,342.07,252.11,100.00,100.00
194,342.08,252.11,100.00,100.00
195,342.08,252.20,100.00,100.00
196,342.11,252.21,100.00,100.00
197,342.11,252.24,100.00,100.00
198,342.11,252.34,100.00,100.00
199,342.12,252.35,100.00,100.00
200,342.14,252.43,100.00,100.00
201,342.16,252.43,100.00,100.00
202,342.16,252.49,100.00,100.00
203,342.17,252.51,100.00,100.00
204,342.17,252.51,100.00,100.00
205,342.17,252.52,100.00,100.00
206,342.17,252.55,100.00,100.00
207,342.18,252.56,100.00,100.00
208,342.19,252.63,100.00,100.00
209,342.19,252.65,100.00,100.00
210,342.20,252.67,100.00,100.00
211,342.22,252.68,100.00,100.00
212,342.26,252.71,100.00,100.00
213,342.27,252.75,100.00,100.00
214,342.28,252.80,100.00,100.00
215,342.29,252.80,100.00,100.00
216,342.33,252.81,100.00,100.00
217,342.34,252.84,100.00,100.00
218,342.34,252.88,100.00,100.00
219,342.34,252.93,100.00,100.00
220,342.37,252.93,100.00,100.00
221,342.37,252.99,100.00,100.00
222,342.39,253.01,100.00,100.00
223,342.42,253.01,100.00,100.00
224,342.44,253.06,100.00,100.00
225,342.44,253.07,100.00,100.00
226,342.44,253.08,100.00,100.00
227,342.46,253.16,100.00,100.00
228,342.47,253.17,100.00,100.00
229,342.47,253.17,100.00,100.00
230,342.47,253.18,100.00,100.00
231,342.48,253.19,100.00,100.00
232,342.50,253.20,100.00,100.00
233,342.51,253.21,100.00,100.00
234,342.52,253.21,100.00,100.00
235,342.53,253.22,100.00,100.00
236,342.54,253.29,100.00,100.00
237,342.54,253.29,100.00,100.00
238,342.56,253.33,100.00,100.00
239,342.57,253.33,100.00,100.00
240,342.59,253.37,100.00,100.00
241,342.59,253.37,100.00,100.00
242,342.60,253.38,100.00,100.00
243,342.62,253.42,100.00,100.00
244,342.62,253.42,100.00,100.00
245,342.62,253.45,100.00,100.00
246,342.63,253.47,100.00,100.00
247,342.65,253.47,100.00,100.00
248,342.68,253.52,100.00,100.00
249,342.68,253.54,100.00,100.00
250,342.70,253.55,100.00,100.00
251,342.71,253.59,100.00,100.00
252,342.71,253.61,100.00,100.00
253,342.71,253.61,100.00,100.00
254,342.72,253.67,100.00,100.00
255,342.72,253.67,100.00,100.00
256,342.75,253.71,100.00,100.00
257,342.84,253.77,100.00,100.00
258,342.86,253.79,100.00,100.00
259,342.86,253.81,100.00,100.00
260,342.91,253.81,100.00,100.00
261,342.92,253.85,100.00,100.00
262,342.95,253.89,100.00,100.00
263,342.96,253.90,100.00,100.00
264,343.00,253.95,100.00,100.00
265,343.00,254.00,100.00,100.00
266,343.01,254.03,100.00,100.00
267,343.01,254.07,100.00,100.00
268,343.04,254.10,100.00,100.00
269,343.05,254.10,100.00,100.00
270,343.06,254.11,100.00,100.00
271,343.06,254.11,100.00,100.00
272,343.07,254.12,100.00,100.00
273,343.07,254.15,100.00,100.00
274,343.07,254.15,100.00,100.00
275,343.09,254.20,100.00,100.00
276,343.12,254.20,100.00,100.00
277,343.13,254.21,100.00,100.00
278,343.17,254.23,100.00,100.00
279,343.19,254.28,100.00,100.00
280,343.19,254.28,100.00,100.00
281,343.19,254.31,100.00,100.00
282,343.20,254.31,100.00,100.00
283,343.22,254.32,100.00,100.00
284,343.22,254.35,100.00,100.00
285,343.22,254.37,100.00,100.00
286,343.28,254.38,100.00,100.00
287,343.31,254.38,100.00,100.00
288,343.32,254.38,100.00,100.00
289,343.32,254.39,100.00,100.00
290,343.35,254.39,100.00,100.00
291,343.37,254.40,100.00,100.00
292,343.38,254.41,100.00,100.00
293,343.38,254.50,100.00,100.00
294,343.39,254.60,100.00,100.00
295,343.40,254.62,100.00,100.00
296,343.40,254.62,100.00,100.00
297,343.41,254.67,100.00,100.00
298,343.43,254.71,100.00,100.00
299,343.43,254.71,100.00,100.00
300,343.46,254.71,100.00,100.00
301,343.48,254.73,100.00,100.00
302,343.49,254.76,100.00,100.00
303,343.50,254.76,100.00,100.00
304,343.51,254.76,100.00,100.00
305,343.53,254.77,100.00,100.00
306,343.53,254.80,100.00,100.00
307,343.59,254.81,100.00,100.00
308,343.61,254.83,100.00,100.00
309,343.65,254.84,100.00,100.00
310,343.65,254.86,100.00,100.00
311,343.66,254.86,100.00,100.00
312,343.68,254.91,100.00,100.00
313,343.70,254.94,100.00,100.00
314,343.70,254.94,100.00,100.00
315,343.73,254.97,100.00,100.00
316,343.76,254.97,100.00,100.00
317,343.78,255.06,100.00,100.00
318,343.79,255.07,100.00,100.00
319,343.81,255.11,100.00,100.00
320,343.82,255.11,100.00,100.00
321,343.82,255.12,100.00,100.00
322,343.83,255.12,100.00,100.00
323,343.86,255.12,100.00,100.00
324,343.87,255.13,100.00,100.00
325,343.88,255.17,100.00,100.00
326,343.90,255.19,100.00,100.00
327,343.90,255.22,100.00,100.00
328,343.92,255.25,100.00,100.00
329,343.96,255.32,100.00,100.00
330,343.98,255.32,100.00,100.00
331,343.99,255.32,100.00,100.00
332,343.99,255.39,100.00,100.00
333,344.00,255.40,100.00,100.00
334,344.02,255.41,100.00,100.00
335,344.02,255.51,100.00,100.00
336,344.04,255.53,100.00,100.00
337,344.06,255.57,100.00,100.00
338,344.07,255.59,100.00,100.00
339,344.09,255.59,100.00,100.00
340,344.09,255.60,100.00,100.00
341,344.10,255.62,100.00,100.00
342,344.10,255.66,100.00,100.00
343,344.11,255.67,100.00,100.00
344,344.11,255.73,100.00,100.00
345,344.13,255.76,100.00,100.00
346,344.13,255.78,100.00,100.00
347,344.14,255.80,100.00,100.00
348,344.14,255.96,100.00,100.00
349,344.20,256.00,100.00,100.00
350,344.21,256.02,100.00,100.00
351,344.23,256.07,100.00,100.00
352,344.23,256.07,100.00,100.00
353,344.23,256.08,100.00,100.00
354,344.24,256.10,100.00,100.00
355,344.28,256.11,100.00,100.00
356,344.29,256.15,100.00,100.00
357,344.31,256.15,100.00,100.00
358,344.32,256.16,100.00,100.00
359,344.32,256.17,100.00,100.00
360,344.33,256.18,100.00,100.00
361,344.35,256.18,100.00,100.00
362,344.37,256.22,100.00,100.00
363,344.41,256.24,100.00,100.00
364,344.44,256.26,100.00,100.00
365,344.47,256.29,100.00,100.00
366,344.47,256.30,100.00,100.00
367,344.48,256.33,100.00,100.00
368,344.48,256.39,100.00,100.00
369,344.51,256.40,100.00,100.00
370,344.52,256.41,100.00,100.00
371,344.54,256.46,100.00,100.00
372,344.55,256.47,100.00,100.00
373,344.56,256.47,100.00,100.00
374,344.59,256.49,100.00,100.00
375,344.61,256.54,100.00,100.00
376,344.63,256.56,100.00,100.00
377,344.66,256.57,100.00,100.00
378,344.66,256.60,100.00,100.00
379,344.67,256.61,100.00,100.00
380,344.68,256.63,100.00,100.00
381,344.69,256.65,100.00,100.00
382,344.72,256.73,100.00,100.00
383,344.72,256.73,100.00,100.00
384,344.72,256.79,100.00,100.00
385,344.74,256.82,100.00,100.00
386,344.76,256.84,100.00,100.00
387,344.77,256.91,100.00,100.00
388,344.77,256.92,100.00,100.00
389,344.77,256.93,100.00,100.00
390,344.77,256.93,100.00,100.00
391,344.78,256.93,100.00,100.00
392,344.78,256.94,100.00,100.00
393,344.79,256.97,100.00,100.00
394,344.82,256.99,100.00,100.00
395,344.84,257.00,100.00,100.00
396,344.84,257.04,100.00,100.00
397,344.87,257.05,100.00,100.00
398,344.88,257.07,100.00,100.00
399,344.91,257.10,100.00,100.00
400,344.92,257.12,100.00,100.00
401,344.96,257.12,100.00,100.00
402,344.99,257.15,100.00,100.00
403,344.99,257.17,100.00,100.00
404,345.01,257.18,100.00,100.00
405,345.02,257.19,100.00,100.00
406,345.02,257.23,100.00,100.00
407,345.07,257.24,100.00,100.00
408,345.07,257.25,100.00,100.00
409,345.08,257.26,100.00,100.00
410,345.08,257.27,100.00,100.00
411,345.10,257.28,100.00,100.00
412,345.15,257.35,100.00,100.00
413,345.15,257.40,100.00,100.00
414,345.19,257.41,100.00,100.00
415,345.22,257.44,100.00,100.00
416,345.23,257.46,100.00,100.00
417,345.23,257.48,100.00,100.00
418,345.25,257.49,100.00,100.00
419,345.25,257.55,100.00,100.00
420,345.28,257.56,100.00,100.00
421,345.31,257.61,100.00,100.00
422,345.32,257.64,100.00,100.00
423,345.34,257.67,100.00,100.00
424,345.35,257.67,100.00,100.00
425,345.36,257.69,100.00,100.00
426,345.36,257.70,100.00,100.00
427,345.37,257.74,100.00,100.00
428,345.40,257.76,100.00,100.00
429,345.40,257.77,100.00,100.00
430,345.43,257.81,100.00,100.00
431,345.44,257.85,100.00,100.00
432,345.45,257.91,100.00,100.00
433,345.45,257.94,100.00,100.00
434,345.45,257.95,100.00,100.00
435,345.46,257.99,100.00,100.00
436,345.47,258.02,100.00,100.00
437,345.50,258.10,100.00,100.00
438,345.52,258.18,100.00,100.00
439,345.56,258.20,100.00,100.00
440,345.57,258.21,100.00,100.00
441,345.57,258.32,100.00,100.00
442,345.60,258.32,100.00,100.00
443,345.61,258.38,100.00,100.00
444,345.64,258.38,100.00,100.00
445,345.64,258.40,100.00,100.00
446,345.66,258.41,100.00,100.00
447,345.67,258.41,100.00,100.00
448,345.70,258.41,100.00,100.00
449,345.70,258.43,100.00,100.00
450,345.72,258.43,100.00,100.00
451,345.76,258.47,100.00,100.00
452,345.78,258.47,100.00,100.00
453,345.78,258.51,100.00,100.00
454,345.80,258.53,100.00,100.00
455,345.85,258.61,100.00,100.00
456,345.86,258.64,100.00,100.00
457,345.86,258.67,100.00,100.00
458,345.87,258.71,100.00,100.00
459,345.88,258.71,100.00,100.00
460,345.89,258.78,100.00,100.00
461,345.90,258.79,100.00,100.00
462,345.91,258.79,100.00,100.00
463,345.91,258.82,100.00,100.00
464,345.92,258.84,100.00,100.00
465,345.93,258.86,100.00,100.00
466,345.95,258.94,100.00,100.00
467,345.95,258.95,100.00,100.00
468,345.96,258.98,100.00,100.00
469,345.98,258.99,100.00,100.00
470,345.99,259.04,100.00,100.00
471,346.01,259.08,100.00,100.00
472,346.03,259.10,100.00,100.00
473,346.05,259.13,100.00,100.00
474,346.07,259.20,100.00,100.00
475,346.08,259.21,100.00,100.00
476,346.11,259.25,100.00,100.00
477,346.11,259.27,100.00,100.00
478,346.14,259.30,100.00,100.00
479,346.16,259.31,100.00,100.00
480,346.16,259.31,100.00,100.00
481,346.20,259.32,100.00,100.00
482,346.20,259.39,100.00,100.00
483,346.27,259.40,100.00,100.00
484,346.29,259.41,100.00,100.00
485,346.32,259.45,100.00,100.00
486,346.32,259.47,100.00,100.00
487,346.35,259.48,100.00,100.00
488,346.35,259.49,100.00,100.00
489,346.36,259.49,100.00,100.00
490,346.37,259.52,100.00,100.00
491,346.37,259.55,100.00,100.00
492,346.38,259.62,100.00,100.00
493,346.39,259.64,100.00,100.00
494,346.42,259.64,100.00,100.00
495,346.42,259.64,100.00,100.00
496,346.42,259.72,100.00,100.00
497,346.43,259.74,100.00,100.00
498,346.46,259.75,100.00,100.00
499,346.46,259.83,100.00,100.00
500,346.47,259.83,100.00,100.00
