Iteration,Sequential_Time(ms),Concurrent_Time(ms),Sequential_Accuracy(%),Concurrent_Accuracy(%)
501,346.47,259.84,100.00,100.00
502,346.48,259.89,100.00,100.00
503,346.50,259.89,100.00,100.00
504,346.51,259.93,100.00,100.00
505,346.59,259.95,100.00,100.00
506,346.60,259.98,100.00,100.00
507,346.61,260.00,100.00,100.00
508,346.61,260.02,100.00,100.00
509,346.62,260.04,100.00,100.00
510,346.68,260.04,100.00,100.00
511,346.73,260.04,100.00,100.00
512,346.73,260.07,100.00,100.00
513,346.75,260.08,100.00,100.00
514,346.76,260.09,100.00,100.00
515,346.76,260.09,100.00,100.00
516,346.78,260.11,100.00,100.00
517,346.79,260.11,100.00,100.00
518,346.81,260.14,100.00,100.00
519,346.81,260.16,100.00,100.00
520,346.83,260.19,100.00,100.00
521,346.85,260.19,100.00,100.00
522,346.85,260.25,100.00,100.00
523,346.86,260.27,100.00,100.00
524,346.89,260.32,100.00,100.00
525,346.91,260.33,100.00,100.00
526,346.91,260.33,100.00,100.00
527,346.94,260.34,100.00,100.00
528,346.99,260.36,100.00,100.00
529,347.01,260.39,100.00,100.00
530,347.01,260.40,100.00,100.00
531,347.03,260.41,100.00,100.00
532,347.06,260.50,100.00,100.00
533,347.08,260.52,100.00,100.00
534,347.10,260.56,100.00,100.00
535,347.11,260.59,100.00,100.00
536,347.12,260.61,100.00,100.00
537,347.13,260.61,100.00,100.00
538,347.14,260.63,100.00,100.00
539,347.14,260.67,100.00,100.00
540,347.15,260.69,100.00,100.00
541,347.17,260.70,100.00,100.00
542,347.17,260.71,100.00,100.00
543,347.18,260.76,100.00,100.00
544,347.20,260.78,100.00,100.00
545,347.21,260.78,100.00,100.00
546,347.21,260.81,100.00,100.00
547,347.23,260.86,100.00,100.00
548,347.24,260.87,100.00,100.00
549,347.26,260.90,100.00,100.00
550,347.26,260.93,100.00,100.00
551,347.28,260.96,100.00,100.00
552,347.29,260.97,100.00,100.00
553,347.31,260.98,100.00,100.00
554,347.32,261.04,100.00,100.00
555,347.32,261.07,100.00,100.00
556,347.33,261.15,100.00,100.00
557,347.34,261.18,100.00,100.00
558,347.34,261.23,100.00,100.00
559,347.35,261.23,100.00,100.00
560,347.36,261.26,100.00,100.00
561,347.38,261.27,100.00,100.00
562,347.39,261.33,100.00,100.00
563,347.41,261.34,100.00,100.00
564,347.42,261.34,100.00,100.00
565,347.44,261.36,100.00,100.00
566,347.46,261.38,100.00,100.00
567,347.47,261.42,100.00,100.00
568,347.48,261.45,100.00,100.00
569,347.51,261.48,100.00,100.00
570,347.53,261.50,100.00,100.00
571,347.54,261.52,100.00,100.00
572,347.55,261.55,100.00,100.00
573,347.56,261.59,100.00,100.00
574,347.58,261.60,100.00,100.00
575,347.59,261.61,100.00,100.00
576,347.59,261.64,100.00,100.00
577,347.59,261.66,100.00,100.00
578,347.60,261.73,100.00,100.00
579,347.61,261.74,100.00,100.00
580,347.61,261.74,100.00,100.00
581,347.67,261.76,100.00,100.00
582,347.68,261.82,100.00,100.00
583,347.70,261.89,100.00,100.00
584,347.72,261.93,100.00,100.00
585,347.74,261.94,100.00,100.00
586,347.75,261.97,100.00,100.00
587,347.77,261.98,100.00,100.00
588,347.79,261.98,100.00,100.00
589,347.80,262.06,100.00,100.00
590,347.88,262.09,100.00,100.00
591,347.90,262.10,100.00,100.00
592,347.91,262.12,100.00,100.00
593,347.92,262.15,100.00,100.00
594,347.93,262.16,100.00,100.00
595,347.95,262.16,100.00,100.00
596,347.96,262.16,100.00,100.00
597,347.99,262.17,100.00,100.00
598,348.02,262.22,100.00,100.00
599,348.02,262.25,100.00,100.00
600,348.02,262.27,100.00,100.00
601,348.03,262.28,100.00,100.00
602,348.03,262.31,100.00,100.00
603,348.05,262.33,100.00,100.00
604,348.07,262.35,100.00,100.00
605,348.10,262.37,100.00,100.00
606,348.14,262.40,100.00,100.00
607,348.14,262.42,100.00,100.00
608,348.19,262.46,100.00,100.00
609,348.21,262.46,100.00,100.00
610,348.24,262.46,100.00,100.00
611,348.27,262.49,100.00,100.00
612,348.30,262.50,100.00,100.00
613,348.30,262.51,100.00,100.00
614,348.30,262.55,100.00,100.00
615,348.31,262.56,100.00,100.00
616,348.31,262.58,100.00,100.00
617,348.35,262.60,100.00,100.00
618,348.36,262.72,100.00,100.00
619,348.36,262.73,100.00,100.00
620,348.36,262.74,100.00,100.00
621,348.39,262.81,100.00,100.00
622,348.40,262.81,100.00,100.00
623,348.43,262.84,100.00,100.00
624,348.51,262.86,100.00,100.00
625,348.54,262.91,100.00,100.00
626,348.56,262.93,100.00,100.00
627,348.57,262.94,100.00,100.00
628,348.58,262.95,100.00,100.00
629,348.59,262.98,100.00,100.00
630,348.67,263.00,100.00,100.00
631,348.71,263.02,100.00,100.00
632,348.72,263.03,100.00,100.00
633,348.76,263.06,100.00,100.00
634,348.78,263.10,100.00,100.00
635,348.79,263.16,100.00,100.00
636,348.85,263.17,100.00,100.00
637,348.85,263.20,100.00,100.00
638,348.88,263.24,100.00,100.00
639,348.88,263.26,100.00,100.00
640,348.89,263.26,100.00,100.00
641,348.92,263.28,100.00,100.00
642,348.92,263.30,100.00,100.00
643,348.96,263.33,100.00,100.00
644,348.96,263.35,100.00,100.00
645,348.99,263.37,100.00,100.00
646,349.00,263.41,100.00,100.00
647,349.01,263.41,100.00,100.00
648,349.04,263.41,100.00,100.00
649,349.07,263.43,100.00,100.00
650,349.08,263.47,100.00,100.00
651,349.09,263.47,100.00,100.00
652,349.12,263.48,100.00,100.00
653,349.12,263.49,100.00,100.00
654,349.13,263.51,100.00,100.00
655,349.21,263.52,100.00,100.00
656,349.27,263.54,100.00,100.00
657,349.29,263.56,100.00,100.00
658,349.29,263.59,100.00,100.00
659,349.31,263.61,100.00,100.00
660,349.34,263.63,100.00,100.00
661,349.34,263.67,100.00,100.00
662,349.35,263.69,100.00,100.00
663,349.36,263.72,100.00,100.00
664,349.37,263.76,100.00,100.00
665,349.39,263.77,100.00,100.00
666,349.41,263.78,100.00,100.00
667,349.42,263.84,100.00,100.00
668,349.42,263.85,100.00,100.00
669,349.43,263.86,100.00,100.00
670,349.46,263.87,100.00,100.00
671,349.46,263.87,100.00,100.00
672,349.50,263.89,100.00,100.00
673,349.51,263.90,100.00,100.00
674,349.52,263.94,100.00,100.00
675,349.58,263.98,100.00,100.00
676,349.60,263.99,100.00,100.00
677,349.62,263.99,100.00,100.00
678,349.65,264.01,100.00,100.00
679,349.70,264.01,100.00,100.00
680,349.72,264.01,100.00,100.00
681,349.76,264.06,100.00,100.00
682,349.77,264.06,100.00,100.00
683,349.83,264.07,100.00,100.00
684,349.84,264.07,100.00,100.00
685,349.84,264.24,100.00,100.00
686,349.92,264.25,100.00,100.00
687,349.92,264.26,100.00,100.00
688,349.93,264.31,100.00,100.00
689,349.97,264.31,100.00,100.00
690,349.98,264.32,100.00,100.00
691,349.99,264.35,100.00,100.00
692,350.00,264.38,100.00,100.00
693,350.04,264.39,100.00,100.00
694,350.11,264.40,100.00,100.00
695,350.13,264.44,100.00,100.00
696,350.15,264.45,100.00,100.00
697,350.16,264.48,100.00,100.00
698,350.19,264.49,100.00,100.00
699,350.19,264.49,100.00,100.00
700,350.27,264.50,100.00,100.00
701,350.28,264.53,100.00,100.00
702,350.31,264.55,100.00,100.00
703,350.38,264.58,100.00,100.00
704,350.40,264.68,100.00,100.00
705,350.41,264.68,100.00,100.00
706,350.44,264.71,100.00,100.00
707,350.44,264.73,100.00,100.00
708,350.47,264.74,100.00,100.00
709,350.50,264.74,100.00,100.00
710,350.55,264.75,100.00,100.00
711,350.56,264.81,100.00,100.00
712,350.59,264.83,100.00,100.00
713,350.65,264.83,100.00,100.00
714,350.66,264.84,100.00,100.00
715,350.66,264.86,100.00,100.00
716,350.67,264.88,100.00,100.00
717,350.72,264.89,100.00,100.00
718,350.79,264.96,100.00,100.00
719,350.87,265.15,100.00,100.00
720,350.96,265.16,100.00,100.00
721,350.97,265.18,100.00,100.00
722,350.98,265.19,100.00,100.00
723,351.00,265.27,100.00,100.00
724,351.01,265.35,100.00,100.00
725,351.02,265.41,100.00,100.00
726,351.03,265.49,100.00,100.00
727,351.06,265.55,100.00,100.00
728,351.12,265.56,100.00,100.00
729,351.14,265.59,100.00,100.00
730,351.19,265.64,100.00,100.00
731,351.19,265.64,100.00,100.00
732,351.24,265.68,100.00,100.00
733,351.26,265.70,100.00,100.00
734,351.26,265.71,100.00,100.00
735,351.30,265.77,100.00,100.00
736,351.30,265.78,100.00,100.00
737,351.32,265.79,100.00,100.00
738,351.32,265.92,100.00,100.00
739,351.34,265.92,100.00,100.00
740,351.35,266.09,100.00,100.00
741,351.36,266.10,100.00,100.00
742,351.38,266.14,100.00,100.00
743,351.42,266.19,100.00,100.00
744,351.44,266.20,100.00,100.00
745,351.51,266.24,100.00,100.00
746,351.57,266.29,100.00,100.00
747,351.58,266.34,100.00,100.00
748,351.61,266.35,100.00,100.00
749,351.61,266.35,100.00,100.00
750,351.61,266.35,100.00,100.00
751,351.63,266.42,100.00,100.00
752,351.67,266.44,100.00,100.00
753,351.72,266.44,100.00,100.00
754,351.76,266.48,100.00,100.00
755,351.76,266.50,100.00,100.00
756,351.77,266.55,100.00,100.00
757,351.80,266.62,100.00,100.00
758,351.80,266.64,100.00,100.00
759,351.81,266.70,100.00,100.00
760,351.84,266.79,100.00,100.00
761,351.93,266.79,100.00,100.00
762,351.99,266.81,100.00,100.00
763,352.04,266.84,100.00,100.00
764,352.11,266.86,100.00,100.00
765,352.18,266.90,100.00,100.00
766,352.21,266.94,100.00,100.00
767,352.22,266.95,100.00,100.00
768,352.23,267.02,100.00,100.00
769,352.26,267.03,100.00,100.00
770,352.26,267.04,100.00,100.00
771,352.27,267.06,100.00,100.00
772,352.31,267.07,100.00,100.00
773,352.33,267.08,100.00,100.00
774,352.37,267.09,100.00,100.00
775,352.43,267.11,100.00,100.00
776,352.44,267.11,100.00,100.00
777,352.48,267.12,100.00,100.00
778,352.48,267.13,100.00,100.00
779,352.50,267.15,100.00,100.00
780,352.73,267.16,100.00,100.00
781,352.76,267.17,100.00,100.00
782,352.79,267.18,100.00,100.00
783,352.80,267.18,100.00,100.00
784,352.82,267.25,100.00,100.00
785,352.84,267.30,100.00,100.00
786,352.84,267.32,100.00,100.00
787,352.84,267.33,100.00,100.00
788,352.86,267.34,100.00,100.00
789,352.88,267.44,100.00,100.00
790,352.98,267.45,100.00,100.00
791,353.00,267.47,100.00,100.00
792,353.02,267.48,100.00,100.00
793,353.11,267.49,100.00,100.00
794,353.11,267.57,100.00,100.00
795,353.22,267.59,100.00,100.00
796,353.26,267.71,100.00,100.00
797,353.27,267.74,100.00,100.00
798,353.37,267.79,100.00,100.00
799,353.48,267.80,100.00,100.00
800,353.53,267.84,100.00,100.00
801,353.54,267.85,100.00,100.00
802,353.61,267.87,100.00,100.00
803,353.82,267.92,100.00,100.00
804,354.11,267.92,100.00,100.00
805,354.14,267.94,100.00,100.00
806,354.20,267.97,100.00,100.00
807,354.27,268.02,100.00,100.00
808,354.31,268.09,100.00,100.00
809,354.31,268.10,100.00,100.00
810,354.38,268.15,100.00,100.00
811,354.38,268.22,100.00,100.00
812,354.40,268.32,100.00,100.00
813,354.42,268.36,100.00,100.00
814,354.50,268.37,100.00,100.00
815,354.53,268.45,100.00,100.00
816,354.54,268.52,100.00,100.00
817,354.75,268.52,100.00,100.00
818,354.75,268.57,100.00,100.00
819,354.84,268.58,100.00,100.00
820,354.87,268.63,100.00,100.00
821,354.87,268.69,100.00,100.00
822,354.87,268.73,100.00,100.00
823,354.89,268.74,100.00,100.00
824,355.02,268.79,100.00,100.00
825,355.09,268.80,100.00,100.00
826,355.16,268.93,100.00,100.00
827,355.20,268.97,100.00,100.00
828,355.20,268.98,100.00,100.00
829,355.22,269.00,100.00,100.00
830,355.23,269.00,100.00,100.00
831,355.31,269.07,100.00,100.00
832,355.31,269.12,100.00,100.00
833,355.34,269.14,100.00,100.00
834,355.36,269.25,100.00,100.00
835,355.44,269.32,100.00,100.00
836,355.49,269.36,100.00,100.00
837,355.51,269.39,100.00,100.00
838,355.56,269.39,100.00,100.00
839,355.62,269.40,100.00,100.00
840,355.64,269.47,100.00,100.00
841,355.64,269.52,100.00,100.00
842,355.78,269.56,100.00,100.00
843,355.83,269.66,100.00,100.00
844,355.85,269.69,100.00,100.00
845,355.86,269.69,100.00,100.00
846,355.88,269.75,100.00,100.00
847,355.88,269.79,100.00,100.00
848,356.01,269.80,100.00,100.00
849,356.02,269.85,100.00,100.00
850,356.05,269.86,100.00,100.00
851,356.12,269.94,100.00,100.00
852,356.15,270.04,100.00,100.00
853,356.15,270.04,100.00,100.00
854,356.30,270.04,100.00,100.00
855,356.43,270.06,100.00,100.00
856,356.44,270.28,100.00,100.00
857,356.50,270.38,100.00,100.00
858,356.62,270.38,100.00,100.00
859,356.64,270.49,100.00,100.00
860,356.68,270.53,100.00,100.00
861,356.71,270.57,100.00,100.00
862,356.83,270.58,100.00,100.00
863,356.83,270.62,100.00,100.00
864,356.88,270.63,100.00,100.00
865,357.03,270.70,100.00,100.00
866,357.14,270.73,100.00,100.00
867,357.15,270.76,100.00,100.00
868,357.18,270.76,100.00,100.00
869,357.18,270.81,100.00,100.00
870,357.21,270.84,100.00,100.00
871,357.21,270.91,100.00,100.00
872,357.37,270.91,100.00,100.00
873,357.39,271.03,100.00,100.00
874,357.51,271.03,100.00,100.00
875,357.77,271.08,100.00,100.00
876,357.78,271.11,100.00,100.00
877,357.84,271.17,100.00,100.00
878,357.94,271.19,100.00,100.00
879,357.98,271.34,100.00,100.00
880,358.00,271.34,100.00,100.00
881,358.11,271.43,100.00,100.00
882,358.13,271.60,100.00,100.00
883,358.22,271.67,100.00,100.00
884,358.29,271.69,100.00,100.00
885,358.59,271.72,100.00,100.00
886,358.60,271.85,100.00,100.00
887,358.63,271.88,100.00,100.00
888,358.66,271.88,100.00,100.00
889,358.69,271.90,100.00,100.00
890,358.82,271.91,100.00,100.00
891,358.82,271.96,100.00,100.00
892,358.86,271.99,100.00,100.00
893,358.95,272.10,100.00,100.00
894,358.98,272.17,100.00,100.00
895,359.07,272.19,100.00,100.00
896,359.28,272.22,100.00,100.00
897,359.28,272.23,100.00,100.00
898,359.37,272.30,100.00,100.00
899,359.56,272.34,100.00,100.00
900,359.57,272.49,100.00,100.00
901,359.60,272.51,100.00,100.00
902,359.81,272.66,100.00,100.00
903,359.95,272.71,100.00,100.00
904,359.99,272.74,100.00,100.00
905,360.02,272.80,100.00,100.00
906,360.06,272.80,100.00,100.00
907,360.07,272.82,100.00,100.00
908,360.08,272.82,100.00,100.00
909,360.19,272.85,100.00,100.00
910,360.21,272.91,100.00,100.00
911,360.25,272.96,100.00,100.00
912,360.29,272.97,100.00,100.00
913,360.31,272.98,100.00,100.00
914,360.37,273.02,100.00,100.00
915,360.45,273.10,100.00,100.00
916,360.63,273.12,100.00,100.00
917,360.83,273.12,100.00,100.00
918,360.88,273.13,100.00,100.00
919,360.89,273.23,100.00,100.00
920,360.98,273.28,100.00,100.00
921,360.99,273.29,100.00,100.00
922,361.25,273.41,100.00,100.00
923,362.12,273.42,100.00,100.00
924,362.32,273.42,100.00,100.00
925,362.49,273.45,100.00,100.00
926,362.55,273.52,100.00,100.00
927,362.82,273.61,100.00,100.00
928,362.82,273.74,100.00,100.00
929,363.03,273.81,100.00,100.00
930,363.08,273.84,100.00,100.00
931,363.09,273.89,100.00,100.00
932,363.31,273.91,100.00,100.00
933,363.33,274.04,100.00,100.00
934,363.43,274.10,100.00,100.00
935,363.48,274.37,100.00,100.00
936,363.57,274.42,100.00,100.00
937,363.63,274.45,100.00,100.00
938,363.68,274.47,100.00,100.00
939,363.72,274.48,100.00,100.00
940,363.83,274.49,100.00,100.00
941,363.86,274.49,100.00,100.00
942,364.07,274.50,100.00,100.00
943,364.08,274.61,100.00,100.00
944,364.18,274.67,100.00,100.00
945,364.23,274.78,100.00,100.00
946,364.24,274.90,100.00,100.00
947,364.35,274.93,100.00,100.00
948,364.59,275.24,100.00,100.00
949,364.60,275.29,100.00,100.00
950,364.79,275.83,100.00,100.00
951,365.00,276.08,100.00,100.00
952,365.49,276.19,100.00,100.00
953,365.51,276.29,100.00,100.00
954,365.55,276.34,100.00,100.00
955,365.59,276.42,100.00,100.00
956,365.61,276.55,100.00,100.00
957,365.70,276.56,100.00,100.00
958,365.87,276.87,100.00,100.00
959,366.18,276.95,100.00,100.00
960,366.20,276.98,100.00,100.00
961,366.43,277.00,100.00,100.00
962,366.48,277.03,100.00,100.00
963,366.62,277.06,100.00,100.00
964,366.68,277.08,100.00,100.00
965,366.78,277.34,100.00,100.00
966,366.78,277.37,100.00,100.00
967,366.95,277.37,100.00,100.00
968,367.27,277.56,100.00,100.00
969,367.54,277.86,100.00,100.00
970,367.58,278.27,100.00,100.00
971,368.57,278.31,100.00,100.00
972,368.63,278.41,100.00,100.00
973,368.87,278.68,100.00,100.00
974,369.41,278.70,100.00,100.00
975,370.41,278.91,100.00,100.00
976,371.18,278.92,100.00,100.00
977,371.59,279.56,100.00,100.00
978,371.86,279.56,100.00,100.00
979,372.32,279.69,100.00,100.00
980,372.37,279.95,100.00,100.00
981,372.69,280.30,100.00,100.00
982,373.01,280.47,100.00,100.00
983,373.40,280.55,100.00,100.00
984,373.45,280.62,100.00,100.00
985,373.80,281.15,100.00,100.00
986,373.98,281.25,100.00,100.00
987,374.28,281.34,100.00,100.00
988,375.68,281.45,100.00,100.00
989,377.15,281.50,100.00,100.00
990,377.39,281.79,100.00,100.00
991,378.28,282.47,100.00,100.00
992,379.21,282.56,100.00,100.00
993,379.68,282.95,100.00,100.00
994,383.47,283.04,100.00,100.00
995,387.25,283.54,100.00,100.00
996,388.97,283.61,100.00,100.00
997,392.37,286.80,100.00,100.00
998,413.04,291.22,100.00,100.00
999,425.35,294.53,100.00,100.00
1000,1253.18,295.74,100.00,100.00
